3C,ChangeInsulationRValueForExteriorWalls,r_value,0.0057186904173936225,0.0070571764231631695
3C,ChangeInsulationRValueForRoofs,r_value_roof,0.001816607300494839,0.0031026590733328474
3C,ChangeUValueandSHGCOfWindows,window_u_value_ip,0.006494096817463055,0.00766801745570056
3C,ChangeUValueandSHGCOfWindows,window_shgc,5.583330859100201e-06,0.0014445153186335435
3C,ReplaceLightsInSpaceTypeWithLPD,lpd,0.3092376283694018,0.31110230602354605
3C,SetHeatingandCoolingSizingFactors,htg_sz_factor,0.0025850731339414246,0.003806378641331043
3C,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.18416741366897116,0.1857610289394933
3C,SetWaterHeaterEfficiency,heater_thermal_efficiency,6.832133869846328e-07,0.0012658671429164325
3C,AddOverhangsByProjectionFactor,projection_factor,0.0039423139771005864,0.005263018711500811
3C,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.0036700886008903654,0.005001385988612439
3C,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.00039841473276455876,0.00168972942874146
3C,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.47885104294688835,0.48013142703897305
