199.83702130979557,197.87261986949804
220.93731152131235,219.72249989535405
196.00418231949018,196.7497908830903
206.97029624186763,205.60236520281498
211.77558097430813,212.40554435304577
191.12227784397737,191.7142483100649
186.6704624398493,185.98736621709347
204.6601299703827,205.3443998354239
188.44475346900083,188.82671304216544
199.95947401095938,199.70677183013728
235.90570749118226,232.5406848200889
182.3410997368851,181.09934442635094
186.38458515074274,187.68597075200202
188.2688289833968,189.17294130121533
186.95911748399178,188.4065130140909
203.31893724723804,205.8924029909692
186.76583202941367,186.7104491252264
185.68412792253494,184.10733865856375
195.9872843096887,195.23061358099605
210.27026922446177,209.06169093755463
180.20245983886414,180.08889372898304
193.63961834521976,192.9482372439479
213.83065674166713,212.56545389349841
175.84346774885086,175.4045398611922
171.08957148457367,171.01628030972753
226.05092706273257,221.80867845415352
196.9500079091983,196.88416099463777
202.1194100309219,201.523648085835
218.54543295585603,217.79228836116746
221.5930931893601,219.1895223722547
203.45967683572135,203.69163803160674
164.200276036484,164.14703547193014
170.04143191771158,171.15862398489784
219.85005190436198,218.85178246532925
177.10086486174725,177.01802091686497
217.94312307224845,216.37851970516996
202.5316751741599,200.7259234550513
190.19034102944855,190.95829919675563
200.02127906050717,202.04434198619876
192.5986546455336,194.2346905322813
187.852397207605,187.35960551103037
197.6129654444221,196.8111956341847
206.90849119231993,206.66363915629356
183.37025797766887,182.47975060506153
222.65234377636568,222.9779064678016
191.84055900033192,192.10144374994817
207.85964081251348,207.05933771948204
216.408876374112,216.6474306435177
194.20419705625702,194.65390785486554
181.6420313861953,181.35631252631433
214.71166804720542,215.21299491624788
200.24488834089334,201.4707859726984
184.37511086188894,184.787387552529
187.70911134367225,187.02322201737454
215.30911685950025,211.97357661683256
213.25265221462325,211.58395849833798
209.3098604208154,209.4648889753864
196.30417986336235,195.72446559143643
190.04173113503037,191.08914850417406
205.76359315837558,204.38312294207182
182.57813483327797,182.26145215199946
214.92138855241234,213.6430404410323
216.09661041216475,213.81572689270226
201.1576123497576,201.06371637970707
192.93476300487194,192.82634474169183
184.26886173176752,183.97997359043413
213.36121614060792,210.8489620911607
189.47854130151103,190.99863548982395
192.97550341206443,193.2592258449042
192.88661525091715,191.0377894537912
214.2649124456056,213.35751308801557
192.69240387799366,192.95799135198942
186.80009100818913,188.1080660581217
205.98419320413961,206.3227116882642
230.57727889365606,228.22994200646983
215.60054965867857,216.0982627539431
196.02200624763688,196.6998489445211
186.1276428099263,186.40764594961112
190.22413704905142,191.32468929649937
192.9380037190804,193.7446069964387
228.81895995596068,225.15439080082726
184.58899799964968,184.6242461913441
208.1830177946041,207.3414624899644
218.25793530964523,218.1014466400836
189.3597922737283,188.3463136797238
179.48927123340872,180.58325671712575
187.7683701177705,188.47199199864778
194.51900929365377,194.5668350242265
196.59561266254067,196.92532564472364
186.3517150494851,186.78215835839987
201.90968952571498,202.30246849808984
212.64524978011664,212.42765735095983
194.6507211782705,197.29961674663284
217.39845160563488,217.43850473604581
183.2739624697593,183.76772973115814
198.1324056361267,200.08993289764723
194.64933230075255,194.10547642566095
203.24440082044268,204.41587118835443
174.69116236814423,173.3094444875671
191.17065707751848,191.1590418924488
166.55210863350675,164.18632380186315
212.7931652357758,212.25460685155642
174.86454057829874,175.43956682206974
174.89278108782995,173.85793271718623
197.32870851241975,196.68549398078355
186.70726769407437,187.98377542535192
220.41833428878036,218.6408048235887
202.64718348773414,202.50147258140552
207.2029332261204,207.6194944383071
219.78500614060573,218.24888433915223
193.16207595863926,193.84474365076468
196.47940991020747,197.65183656655105
215.81050164347184,216.06938799320616
204.54786237101698,204.219438013489
197.1564877001968,198.00325409837907
213.3218646109333,213.36327553295652
185.45496313207707,186.9210365635108
206.18164529127156,205.704610927851
216.03040725047694,216.5267928206451
199.69790207841652,198.51763734583866
190.2414980180255,191.27933043713276
188.27461597305478,186.99806344562487
194.73220199265555,194.6854338755854
215.63411419869513,213.88821201358198
176.4869809988236,176.9405272649561
189.9669632286486,190.5285553603778
216.30146984605898,215.51560194143732
185.6526466987953,185.5816996854039
170.25161538209116,169.84287786956176
195.0581252501957,195.61717465729836
187.12670870448827,187.8203089908354
231.40273509847722,226.4929889188331
203.38629780685756,205.41131323198144
214.95819380663738,214.49906362123485
193.99401359187743,192.84258624727542
186.53365800433352,186.55760686467826
197.6766223306604,197.37693160711044
193.58244288739846,192.94670571098797
206.26173722813866,204.15888880029908
213.2176987970888,211.4571955609633
206.98603685373752,208.4011121604942
205.1786442437421,205.7774965546657
176.30318620728463,175.86077907295268
204.04832942373594,202.91859145622513
191.45699732579777,191.44345146741372
215.51675404843027,214.6474028087184
218.17251934229267,214.75468918128965
187.93619281785328,187.07624366510342
166.40928572874662,164.78516744160945
215.51629108925763,214.91136105277084
185.76468281857473,186.4991119689416
180.48694825045283,181.09897229575583
203.07565220201457,202.87704123652358
200.28099915635943,200.15691825662836
209.3839338884381,206.75940856686677
191.74565236994022,193.0125336618855
182.9214190597922,183.38918727365328
211.46956496119157,211.94737660674375
207.2260811847525,208.19190077410505
195.87733150618618,195.29951342532578
204.05920896429305,203.9585985967867
174.88097562892756,175.08124580194928
201.88746748542817,201.64390516338855
199.3057756591885,198.8419209163637
192.20560230796033,192.85207889266368
197.76342717553078,197.95689852821963
204.1712450840725,206.7130168311571
207.3036268461701,209.79977392136445
171.7282236632337,171.53987546601113
206.16590467940173,205.38247149603214
213.81306429310672,212.318182232839
193.27434355800503,192.89420980471456
196.60302000930292,197.53738659520033
203.37356642960984,199.55053337025103
184.2408527018227,186.3895115277007
208.0920463171799,208.1831231799567
181.9630935724227,182.5912312425264
206.8448343060816,205.17386717673182
207.12307276883962,207.91278927651203
180.64504880791017,180.9774474583064
222.43799367943225,220.90096458339323
170.49582634565996,170.8851724695771
183.52048822919133,183.7806925528341
220.90559881798637,218.6897692535019
195.80024880394123,195.0376502175702
168.381723283789,167.8298748020256
215.70471547252305,212.83882721874508
182.97790007885453,181.74078378475858
172.58006854089547,172.7419124573689
183.35104517200423,182.716886477908
198.3402743046431,199.50306873085967
208.614727223093,208.01625341549627
191.83361461274225,191.00279824938886
213.5718625641601,212.8454347976319
199.1418881120732,197.79224828969674
229.7761280453986,226.11650669261618
220.01440241065,218.00529537413033
201.40136035415378,201.461034437513
208.0392689714987,205.62432899089274
198.4483752714551,197.8571279404816
195.86066497597108,194.21901007518906
186.11560587143757,187.4371164853885
202.0555216650973,201.93176179777421
206.5397442113103,205.47176602944293
220.60004576404245,219.71422460903906
231.33954117141158,226.34334509265975
204.98767358502715,206.06916771256303
201.87936569990694,200.52247550053013
228.28678838700841,224.50991228107588
194.37364011344408,194.367308429767
199.36526591287304,198.23405901259204
208.7209763532144,204.00267133396775
209.7461994410307,210.0614042638692
206.4316432444984,206.91399250632296
190.43617235012155,190.41098859390897
187.2660594154536,187.3894699818588
217.12553717336218,214.9852262635911
215.24383961615771,213.8242581397037
194.76669245101738,194.62563432405452
207.52399541234786,206.0424746955309
199.39165458571367,201.23603796432164
197.72014049288876,198.18907420260595
199.9860941633863,203.9359541603014
208.4198214114106,208.59725791867888
180.05246106692806,179.80132523251675
184.36353688257287,183.24868345721072
212.73298054333233,212.315860072091
206.8524731324302,208.08417704185987
179.20547726057902,179.24348925344268
201.31987953976872,203.0604114846062
222.09146873870955,221.45068624859934
184.91862493057096,186.25832193971516
212.32140983885333,210.71679570834587
216.1121195444483,215.14865439114985
186.97508957544795,186.73588711117097
190.65399464084973,190.53848735156063
195.05395861764188,196.07746705360498
192.6245803592016,193.02044353157723
191.6083849752518,192.0474610795952
197.0185258667494,197.15630266983246
191.07528748795423,190.20187786124163
182.63160661771818,183.4758759441249
184.72811723102868,185.41464616209598
189.08016493345232,190.44565678511933
174.40991467076404,174.8677026582579
183.81863393637292,182.26165474321155
203.9788855478396,203.41216321468502
170.12453308920084,169.8470677007525
199.51480172563654,198.94791161910345
184.27210244597603,185.68892911279474
175.63883979454295,177.37400538000676
181.45731067631107,181.79730999815976
199.28656285352386,199.41892818003882
184.05543755317944,184.8561365969169
208.8019942084268,209.7256306191086
193.2076774371445,193.22056726600678
188.03850679500724,187.49797186904763
216.16026729840306,215.01496478456622
189.47067099557609,190.07436411585692
202.95019026622847,202.57388175394155
195.571546972656,194.79851681975217
203.73999861475616,203.3737819418345
175.55388678636308,176.41390197459734
175.594164234383,175.9503648284585
177.93905244381608,179.02582326917124
192.23291689914623,193.54032569103921
206.98904608835963,208.0920807526056
223.29701442427003,221.05736442642248
198.12175757515595,196.8771552721134
221.4974921202095,220.33395922001793
205.63743678383057,205.77068639349793
198.47916205643574,197.96742349106145
182.95729839567196,184.56206331564314
206.27562600331794,206.79218101462922
168.00765227229405,168.3753002374635
176.46823115233158,176.88679426145197
204.55434379943392,205.6429814987798
195.40025207877832,197.11583375417806
196.59885337674913,198.5043244826272
177.63095311442265,178.237350797385
195.32548417239656,195.1976220557128
189.42969910879728,192.25472520294394
198.83564061937034,197.8632855840062
200.58770960823492,200.74785435238275
173.0360833259481,172.77468511267259
179.0202935915221,179.82555999592861
206.67076165716813,205.32170769200567
202.87982047198685,204.55506234363403
199.04883331837203,196.61925004144902
197.99791599647412,198.2743001856645
202.89995919599681,201.34701207202372
180.62768783893605,180.28197768299842
183.33900823351553,183.2667246442863
169.02731985003868,168.71562773912157
220.8720342779698,219.61183471843535
224.7583450527153,223.36432821315222
199.43401535001044,198.28414009249443
180.08718300487624,180.55384626357224
185.30403844179563,184.7694290056099
193.00096616655972,192.8215451912317
210.68415472480393,209.77429466499657
190.52043091954246,188.91066555684407
197.48217947815058,196.99414825293448
195.09030091269432,198.0911278107591
183.2390090522248,184.50970993800857
194.61090668942325,194.28904802486787
203.73999861475616,203.55156116304752
202.19140018226778,203.67312079445847
180.78740875349763,181.13619728171685
189.4234491599666,191.84930293319113
215.60054965867857,216.3781374304189
190.2414980180255,191.22350185828864
188.22693117827265,188.12409825905607
194.6507211782705,197.4723120004459
186.87647927167512,188.053749226346
213.91861898446922,211.61455484384797
189.69821542892979,191.4023646348318
186.81536866088635,187.873694984104
208.6735230380186,211.11251992758517
194.44771358106684,194.04244602855297
238.6448054361203,234.6559108492983
209.70314423797498,206.26704500314182
184.91862493057096,186.1739869571301
174.89278108782995,173.81329867541322
201.8365419764375,201.24071615082735
211.4533613901491,210.74577178480573
206.33233850196655,205.99716991387655
228.55785098259048,224.03104540178256
184.3253427508299,184.4551627256789
203.24440082044268,204.5259711781495
197.45139269316988,197.2677749125593
214.71166804720542,215.58119335809343
191.99125221102696,193.52293441151974
184.798255545684,184.63620840896866
215.51675404843027,214.63858342005202
196.87153632943546,197.4449768222261
189.32692217247066,189.6969599537571
175.84346774885086,175.15871299879225
189.7104838470048,188.71647232750834
186.1276428099263,186.29996575385067
188.11697837477013,187.13251015806398
178.38117845368947,180.04506173382165
201.83931973147335,203.58878269170364
196.35325353566247,195.487654585328
237.51402765694152,234.00292384741434
200.50414547757308,199.6286165909559
182.72882804397304,183.5291064158413
194.46067643790087,196.57813594449672
187.45193752326946,186.1816138167127
205.67354759929663,204.83740808081703
189.26974671464936,190.270840453533
209.8024489805068,208.67344206823046
193.93845849116033,193.6090751013784
197.22431121898884,199.34548833670183
198.12175757515595,196.7015104594797
185.16723400627984,186.31356522941624
197.41667075522173,199.92711638171355
204.1712450840725,206.99193392213002
206.69738180959502,208.6494033820526
206.18164529127156,205.66950544506395
185.76468281857473,186.72066349694015
204.27494793874433,206.76531812553586
189.39636604836704,188.80180195961603
182.07258341675262,183.5684098909666
197.2182927497445,198.3915019916989
193.6849883441387,196.70159537379155
189.2690522758904,189.3989647127918
169.07824535902932,168.08953349238507
216.03040725047694,216.83513922912007
205.2804952617234,203.23167561077676
200.84742970408726,201.73654445610887
171.46850356738136,171.93266985833466
187.9385076137165,188.33302840094157
215.6086514441998,215.6224661999262
216.17392459399605,216.55669554974466
199.11989755137262,200.5750466880053
215.92253776325128,212.56570471382648
205.1786442437421,205.95824304132557
192.50953500479994,193.64401236928134
187.21119875349552,188.20133835147445
217.39845160563488,217.72653960448397
184.00752127881097,184.61922285634287
209.00662216273471,208.78931756275634
196.63033460048885,196.4314081273018
177.59113862557544,178.21772345771288
212.3769649395704,215.35520737229345
170.40508634782208,171.07097252858867
183.35104517200423,182.65010245955514
190.04173113503037,191.2086659317985
204.8228601195665,208.1251113777952
217.53710787784124,216.430090369557
193.68521982372502,194.5401163378564
194.17711394465746,194.58572618241047
198.72221562207292,198.80998576158518
180.05547030155023,181.36247319030886
192.5986546455336,194.4529190139987
210.7098489588856,210.57818383720215
198.44629195517814,198.28502355674883
190.41325587107576,191.05211199428746
219.43246273063863,217.70672403083645
177.10086486174725,176.95464412708068
190.37737653519602,188.69314091834454
222.09146873870955,221.71656630948283
184.43992514605887,184.09737645101055
195.4606682508081,195.47498884577195
192.98615147303516,195.94781837578503
188.93618463076058,190.46034809157405
197.32477335945225,197.19758977295888
224.73519709408322,222.3348367317557
218.25793530964523,218.30174943857574
199.3057756591885,199.05359741526868
187.12670870448827,187.87498005507737
186.86745156780864,188.3540923017553
173.70343897331196,173.70490441418295
187.07786651177452,187.2808197908595
203.13421653735378,201.57936740305482
177.66289729733495,177.73802298102774
190.25654419113633,190.59906033734083
194.59331424086284,196.88560314047245
217.141277785232,217.68834376681107
183.37025797766887,182.25219478256682
195.95418272884478,195.4321247547622
201.1576123497576,201.15717527694974
210.27026922446177,209.2202278979386
198.81064082404762,197.51644066085342
213.10334788144615,211.66787265770645
183.14896349314589,183.46697572373355
199.05230551216687,199.1056124214155
228.81895995596068,225.30692840526754
200.51872869151126,199.73523194437476
218.32136071629716,217.73789459196692
185.89500582567354,185.36631934475477
202.55898976534579,203.73634980965508
186.54963009578967,187.01133568385185
191.17065707751848,191.0772916590246
183.8788186288164,184.22884585717955
172.8851586356667,173.86993977494618
206.16590467940173,205.11024563856554
187.83341588152672,187.59877682640777
218.41418403041195,215.61127011147565
185.68412792253494,183.88576806898678
195.99631201355527,194.40210370736114
204.6874445615686,206.80476893548885
216.88942799531466,215.91642790368533
193.82989456517575,196.22680466870057
178.35849345422997,179.4970567522071
209.9353182630551,207.94640223413504
232.80364955489273,230.54759331774758
203.01639342791634,202.14316467907943
192.7627736722353,193.2325657691678
178.93927573630972,177.98486328545587
202.1745021724664,203.86237623747766
200.64997761695537,198.95119720775293
198.90647337278455,198.5129778933705
170.2115694136576,169.69981793384105
207.99922300306508,210.77537927082258
205.68766785406223,205.1739063338338
192.88661525091715,190.98058359891357
170.04143191771158,171.07075542847477
195.82177640546908,194.59782022819982
186.582268717461,186.0766103739783
200.86016108133492,200.61524202032697
178.8999242066351,180.423874693572
175.19208419294313,175.30853932423057
205.98419320413961,206.49846734562644
169.62384274398823,168.40833094572704
191.24588794307292,192.77294496419077
176.86475568369968,176.0057929533631
192.60976566567703,194.03621194348366
196.00418231949018,196.85997462035348
196.0608948181388,197.93721554555682
176.22610350503967,177.54232198778882
173.0360833259481,172.92289959922314
205.06545072603103,206.89343296295456
214.08366392951618,217.31060222301076
188.69752917726353,189.8150215124687
169.2891232621679,170.3930423234498
163.81254772939613,163.8213323967515
206.28905181932456,205.5056811941619
168.00765227229405,168.25421156943358
223.50117941940525,221.33379774617416
186.97508957544795,186.6975467714507
193.17411289712797,193.7388151762922
175.8133754026291,175.937783259859
180.40014340558244,181.08363257951615
196.5180670011231,197.29361922547483
189.8169644567125,188.35006981643178
196.4490860843994,194.5974736918278
195.571546972656,194.7799473246031
210.31124111124063,212.78144977026923
181.24944200779464,181.6002057198033
218.0389556209854,217.4769633482496
190.73941060820223,193.3014129343334
207.66797571503955,206.93559363266323
207.53857862628604,206.59412366375741
202.30112150618402,200.86431454377308
179.72491745228362,180.00000244075036
199.83702130979557,197.84520794680967
169.02731985003868,168.63719656455888
213.43505812864433,215.7784731370197
195.06854183158012,196.07665739612813
191.84055900033192,192.12420988487875
204.55434379943392,205.97891806500766
196.31667976102372,197.6319558900781
177.63095311442265,178.34855783823255
186.21954020569572,185.86075397437972
213.51584450427043,213.46656792888044
196.02200624763688,196.91031640284714
192.23291689914623,193.63766279862617
171.35554152925664,172.26031355119395
203.97518187445846,204.08177826479542
171.7282236632337,171.43508024995313
189.2778485001706,190.86722696036932
196.59561266254067,197.2014220704256
201.27728729588563,202.63071980080704
186.3968535688177,186.19070889430978
202.58167476480523,202.25339149659513
214.81351906518668,212.9284699782642
208.3899605447752,210.33193032394948
175.61939550929196,175.6304727423973
182.22165627034343,181.29671353461904
208.63671778379353,208.50501782326924
177.7358133670261,178.71626909451462
184.54293356197178,185.53718072721577
205.44484576801142,204.81095689363443
204.52425145321223,203.38506118954425
189.8806213429508,191.55850035795734
200.45715512154985,201.51026689188453
218.6512191268048,216.89936507814255
206.90849119231993,206.60356024812918
200.24488834089334,201.68383790134104
166.40928572874662,164.7303758330469
211.31817731173754,209.53649994297157
197.63426156636362,196.90777745661686
216.45818152599838,214.7733902037966
199.93215941977348,199.5912840674986
194.76669245101738,194.7797410035504
206.67076165716813,205.29965267342723
181.97420459256614,182.20153161165868
198.77314113106357,197.2618256836203
198.10231328990497,198.5928206449668
187.61628802955747,187.87843153719078
192.8349953031675,192.00500449185952
174.69116236814423,173.24504083889852
195.9872843096887,195.08522259759312
207.3036268461701,210.12375538063307
206.06451662059303,204.82285265374836
207.85964081251348,207.09231262500853
208.8019942084268,209.87714278501144
222.70141744866572,220.72626349004386
213.58644577809835,209.91083335485328
185.45496313207707,187.15527526326278
185.10103084459203,184.34714895802952
192.40212847674695,194.43585221687627
192.4581465366367,194.15490940426994
200.50993246723107,198.51330950110233
212.77372095052485,212.49660395018478
186.98782095269559,185.88221117285653
198.08333196382662,200.86060272773275
204.6129081347732,203.63184779989174
212.80103554171075,211.46835509256235
190.5583935716991,192.328888023916
205.6311868349999,205.7598691316904
188.2461439839373,187.93874144524935
220.88800636942597,221.2953826655279
197.32245856358907,199.17978994459682
196.43542878880643,195.7736439740328
207.45038490389766,206.37191544450494
193.22920503867235,194.12401593170026
204.5524919627434,203.16166649469292
174.02751039416154,173.4723720901267
191.42181242867696,192.2803774588248
199.5921159074678,199.2501131347241
200.29488793153874,201.27249242185044
197.7706030427068,198.818884612699
187.24892992606587,186.60032568918487
201.1738159208001,201.30126008862877
196.0986259907092,196.5520554440599
207.75778979453213,210.00133072395093
207.2427477149676,207.13226407748076
211.46956496119157,212.01223363205
179.48927123340872,180.63497042167947
200.4562292032046,203.42497156353366
181.13254481670245,180.4382020849187
185.30403844179563,184.6601447051561
187.5225387970974,187.95071685506278
203.37356642960984,199.4617140223535
197.6766223306604,197.32710833672482
175.35296250543635,175.11024050991776
184.26886173176752,184.14894123460354
186.6704624398493,185.9071341053931
184.77765386250138,185.73672979478047
195.23983672545776,194.61762324864904
218.93871677301567,218.3253504284095
195.0581252501957,195.8581955634094
214.7433807505314,216.36510833056073
203.45967683572135,203.80632337686657
195.46807559757045,197.4073313025407
208.58000528514484,206.02630862682796
215.63411419869513,213.80853324028513
